@id,@lat,@lon,name,leisure,sport
1295457788,51.5864659,-0.1250568,,pitch,tennis
1295479341,51.5509375,-1.0121301,,pitch,tennis
1295636022,51.0123255,0.7630584,,pitch,tennis
1295667186,51.9011612,-1.0617409,,pitch,tennis
1295667187,51.9013207,-1.0623185,,pitch,tennis
1295680636,52.3775620,-1.7456738,Knowle & Dorridge Racquets Club,,tennis
1295685645,51.9628103,-1.1227149,,pitch,tennis
1295685646,51.9627809,-1.1230461,,pitch,tennis
1295686738,51.9748419,-1.1417306,,pitch,tennis
1295688277,51.9890515,-1.2364325,,pitch,tennis
1295695795,51.9901744,-1.4319451,,pitch,tennis
1295695797,51.9998597,-1.4993699,,pitch,tennis
1295695798,52.0088566,-1.5143552,,pitch,tennis
1295695800,52.0117032,-1.5329732,,pitch,tennis
1295695801,51.9813598,-1.6733096,,pitch,tennis
1295737493,52.1962948,-2.8153971,,pitch,tennis
1295739905,52.1845962,-2.8468319,,pitch,tennis
1295788492,53.4419903,0.1021694,,pitch,tennis
1295800676,51.3736165,0.0542505,,pitch,tennis
1295846437,54.6594032,-1.1898986,,pitch,tennis
1295846438,54.6593307,-1.1902950,,pitch,tennis
1295996113,52.0465343,1.0653716,,pitch,tennis
1296033472,50.7592786,-1.5469777,,pitch,tennis
1296033473,50.7589816,-1.5467718,,pitch,tennis
1296033474,50.7587070,-1.5465772,,pitch,tennis
1296033475,50.7592198,-1.5471641,,pitch,tennis
1296052097,51.2205541,-1.4379173,,pitch,tennis
1296098696,51.5647589,-0.7715768,,pitch,tennis
1296098697,51.5657293,-0.7703540,,pitch,tennis
1296098698,51.5648790,-0.7673762,,pitch,tennis
1296104413,51.5562408,-0.5635272,,pitch,tennis
1296104414,51.5552665,-0.5607936,,pitch,tennis
1296104415,51.5536408,-0.5588912,,pitch,tennis
1296104416,51.5535804,-0.5564700,,pitch,tennis
1296104417,51.5524912,-0.5531644,,pitch,tennis
1296104418,51.5530103,-0.5513803,,pitch,tennis
1296104419,51.5520205,-0.5455055,,pitch,tennis
1296104420,51.5526732,-0.5652850,,pitch,tennis
1296104421,51.5478974,-0.5737389,,pitch,tennis
1296104423,51.5519739,-0.5698939,,pitch,tennis
1296104424,51.5519472,-0.5693527,,pitch,tennis
1296166179,52.6810470,-2.2358083,,pitch,tennis
1296204775,51.4432762,-0.6805953,,pitch,tennis
1296204776,51.4431869,-0.6802972,,pitch,tennis
1296204777,51.4425956,-0.6791002,,pitch,tennis
1296357004,52.1031599,-3.1034812,,pitch,tennis
1296420396,51.5859806,-2.2593533,,pitch,tennis
1296424370,51.9184360,-3.2432573,,pitch,tennis
1296474463,51.6160855,-0.9802914,,pitch,tennis
1296567812,51.6745481,-1.8556150,,pitch,tennis
1296567845,51.6865886,-1.8617192,,pitch,tennis
1296586405,51.9049334,-3.2999013,,pitch,tennis
1296641529,52.3262046,-2.5775845,,pitch,tennis
1296647389,53.7594678,-3.0410191,,pitch,tennis
1296647390,53.7595279,-3.0408346,,pitch,tennis
1296647391,53.7595863,-3.0406475,,pitch,tennis
1296647392,53.7596935,-3.0404443,,pitch,tennis
1296647393,53.7597553,-3.0402698,,pitch,tennis
1296647394,53.7598171,-3.0400929,,pitch,tennis
1296647395,53.7592996,-3.0401027,,pitch,tennis
1296647396,53.7593677,-3.0399147,,pitch,tennis
1296647397,53.7594358,-3.0397327,,pitch,tennis
1296660225,52.4115296,-2.4279883,,pitch,tennis
1296662530,52.4418684,-2.3107983,,pitch,tennis
1296820304,53.7389582,-3.0031625,,pitch,tennis
1296820305,53.7389373,-3.0029566,,pitch,tennis
1296820306,53.7389163,-3.0027551,,pitch,tennis
1296820307,53.7388955,-3.0025618,,pitch,tennis
1296824621,54.9281943,-6.1006416,,pitch,tennis
1296829505,52.3950084,-1.8101035,,pitch,tennis
1296932482,53.7076655,-1.7781189,,pitch,tennis
1296932483,53.7077116,-1.7779125,,pitch,tennis
1296932484,53.7077568,-1.7776974,,pitch,tennis
1296932485,53.7078035,-1.7774869,,pitch,tennis
1297046962,51.3510879,-1.2350867,,pitch,tennis
1297046963,51.7397600,-1.4793294,,pitch,tennis
1297046975,51.7398602,-1.4825506,,pitch,tennis
1297139638,52.9854459,-1.6310990,,pitch,tennis
1297177489,52.6264402,-2.8858773,,pitch,tennis
1297182953,54.4629107,-1.1605451,,pitch,tennis
1297182954,54.4978674,-1.1355634,,pitch,tennis
1297184228,51.7426557,-0.6241649,,pitch,tennis
1297194450,54.0177505,-1.0787003,,pitch,tennis
1297207511,51.6926582,-1.8113089,,pitch,tennis
1297262102,51.7327381,-1.8492023,,pitch,tennis
1297351779,52.6840930,-0.4647946,,pitch,tennis
1297395641,52.7041291,1.5348435,,pitch,tennis
1297401228,52.6697352,-0.8136667,,pitch,tennis
1297401230,52.6683690,-0.8179123,,pitch,tennis
1297403863,53.3962286,-0.8216997,,pitch,tennis
1297404219,53.4877987,-0.1279534,,pitch,tennis
1297406165,50.9670598,-3.3664760,,pitch,tennis
1297406166,50.9668641,-3.3718590,,pitch,tennis
1297478764,52.0904030,1.0446709,,pitch,tennis
1297478797,52.1492650,0.4392481,,pitch,tennis
1297480911,51.7586277,-1.0606064,,pitch,tennis
1297480912,51.7603532,-1.0654333,,pitch,tennis
1297480915,51.7584643,-1.0567464,,pitch,tennis
1297480916,51.7580187,-1.0544111,,pitch,tennis
1297481944,52.0590523,-0.9629030,,pitch,tennis
1297642124,51.1892300,-1.7292252,,pitch,tennis
1297655176,57.0575747,-2.3774209,,pitch,tennis
1297686199,52.1120884,0.9911321,,pitch,tennis
1297732593,52.0307360,0.7968764,,pitch,tennis
1298189192,50.3835031,-3.9254306,,pitch,tennis
1298189193,50.3837875,-3.9256332,,pitch,tennis
1298189194,50.3837337,-3.9258127,,pitch,tennis
1298202126,53.2852202,-1.2134685,,pitch,tennis
1298207982,52.6301196,-1.0446490,,pitch,tennis
1298211128,51.8486434,-0.3117758,,pitch,tennis
1298211129,51.8452728,-0.3168478,,pitch,tennis
1298211130,51.8365220,-0.3088786,,pitch,tennis
1298211131,51.8356752,-0.3085305,,pitch,tennis
1298211132,51.8355365,-0.3074354,,pitch,tennis
1298247611,51.8533498,-0.2950330,,pitch,tennis
1298247612,51.8521599,-0.3069220,,pitch,tennis
1298652242,52.9089046,0.9976771,,pitch,tennis
1298653222,52.8726552,1.2529417,,pitch,tennis
1298653223,52.8691776,1.2626486,,pitch,tennis
1298653805,52.7778647,1.2967278,,pitch,tennis
1298655896,51.5264356,-0.7793630,,pitch,tennis
1298657576,51.2520310,-1.6390817,,pitch,tennis
1298659728,51.2656190,-0.4586022,,pitch,tennis
1298659729,51.2629583,-0.4590439,,pitch,tennis
1298659730,51.2601357,-0.4595576,,pitch,tennis
1298659731,51.2565011,-0.4538759,,pitch,tennis
1298659732,51.2524073,-0.4486117,,pitch,tennis
1298659733,51.2498227,-0.4511480,,pitch,tennis
1298660236,51.2774065,-0.5569814,,pitch,tennis
1298660237,51.2869320,-0.5666122,,pitch,tennis
1298660238,51.2873598,-0.5695313,,pitch,tennis
1298660239,51.2862069,-0.5698836,,pitch,tennis
1298663730,52.0986836,1.0051192,,pitch,tennis
1298668873,52.2715544,0.9862511,,pitch,tennis
1298771389,51.5886402,-3.7726184,,pitch,tennis
1298771390,51.5885811,-3.7724415,,pitch,tennis
1298801947,51.4500741,-1.4921364,,pitch,tennis
1298805016,51.3617004,-2.1841991,,pitch,tennis
1298818426,51.3557025,-2.1909396,,pitch,tennis
1298848081,51.8611906,-1.5976073,,pitch,tennis
1298848084,51.8591101,-1.5992047,,pitch,tennis
1298848087,51.8576599,-1.5988224,,pitch,tennis
1298848088,51.8535184,-1.6005859,,pitch,tennis
1298848089,51.8595007,-1.5938269,,pitch,tennis
1298859563,51.4120222,-1.5475164,,pitch,tennis
1298894169,50.9942276,-2.2968330,,pitch,tennis
1298899283,51.5066281,-1.1975564,,pitch,tennis
1299073723,53.7139246,-1.7867434,,pitch,tennis
1299076112,52.6480044,-1.2834434,,pitch,tennis
1299097947,52.1929166,1.5234268,,pitch,tennis
1299149934,51.1471577,-0.6483902,,pitch,tennis
1299149935,51.1443572,-0.6509636,,pitch,tennis
1299149936,51.1428088,-0.6553896,,pitch,tennis
1299149937,51.1427259,-0.6447608,,pitch,tennis
1299149938,51.1438884,-0.6448227,,pitch,tennis
1299149939,51.1487106,-0.6500786,,pitch,tennis
1299149940,51.1494541,-0.6481530,,pitch,tennis
1299149941,51.1528098,-0.6435005,,pitch,tennis
1299149942,51.1575151,-0.6470077,,pitch,tennis
1299149943,51.1630663,-0.6517919,,pitch,tennis
1299149944,51.1666799,-0.6561143,,pitch,tennis
1299154450,52.0818960,1.2287533,,pitch,tennis
1299179142,53.0284228,-2.6156688,,pitch,tennis
1299497581,51.7024439,-2.1583431,,pitch,tennis
1299498062,52.5776376,-1.1652156,,pitch,tennis
1299498063,52.5776252,-1.1649846,,pitch,tennis
1299498064,52.5776111,-1.1647569,,pitch,tennis
1299512448,51.2832645,-1.6506520,,pitch,tennis
1299512449,51.2827947,-1.6532823,,pitch,tennis
1299518798,51.2081997,-2.3828528,,pitch,tennis
1299537961,51.3582951,-2.3515392,,pitch,tennis
1299540806,51.3588223,-2.3417367,,pitch,tennis
1299540807,51.3728864,-2.3471890,,pitch,tennis
1299540808,51.3739895,-2.3455872,,pitch,tennis
1299540809,51.3751807,-2.3462398,,pitch,tennis
1299559279,52.6300785,-0.7001958,,pitch,tennis
1299559282,52.6323356,-0.6976568,,pitch,tennis
1299560710,52.6157467,-0.7154870,,pitch,tennis
1299573975,51.8763293,-1.6979440,,pitch,tennis
1299576396,51.9907438,-1.3663442,,pitch,tennis
1299577912,52.1674778,-1.4303524,,pitch,tennis
1299588258,52.2687775,0.8288461,,pitch,tennis
1299589739,52.1573193,-0.8893522,,pitch,tennis
1299592001,50.8112968,-0.7555542,,pitch,tennis
1299600303,51.9645775,-1.9626739,,pitch,tennis
1299604173,51.1777802,0.1785919,,pitch,tennis
1299604174,51.1624365,0.1741441,,pitch,tennis
1299604175,51.1580348,0.1737106,,pitch,tennis
1299604176,51.1540281,0.1788614,,pitch,tennis
1299604177,51.1547654,0.1771554,,pitch,tennis
1299604178,51.1548615,0.1746141,,pitch,tennis
1299604179,51.1564937,0.1725161,,pitch,tennis
1299604180,51.1549313,0.1698014,,pitch,tennis
1299604181,51.1540557,0.1690200,,pitch,tennis
1299604182,51.1575275,0.1701361,,pitch,tennis
1299604183,51.1608590,0.1631229,,pitch,tennis
1299604184,51.1650266,0.1687376,,pitch,tennis
1299605689,51.5589544,0.4595407,,pitch,tennis
1299611265,52.4588411,-0.9474519,,pitch,tennis
1299611267,52.4602546,-0.9468010,,pitch,tennis
1299665219,52.3764357,-1.0114434,,pitch,tennis
1299672622,52.9795787,-2.7166729,,pitch,tennis
1299709050,51.7042609,-2.0243355,,pitch,tennis
1299766817,51.7689479,-1.0752708,,pitch,tennis
1299766818,51.7690130,-1.0660151,,pitch,tennis
1299781008,51.6161661,-1.0656316,,pitch,tennis
1299781009,51.6211265,-1.0714839,,pitch,tennis
1299781010,51.6222676,-1.0766900,,pitch,tennis
1299781011,51.6328041,-1.0533949,,pitch,tennis
1299787641,52.1649652,0.5073261,,pitch,tennis
1299788758,52.1021441,0.3537960,,pitch,tennis
1299791670,52.1063491,-0.3209359,,pitch,tennis
1299796024,52.0730209,-0.2889643,,pitch,tennis
1299797414,51.0283106,-0.7734680,,pitch,tennis
1299798866,51.9489126,0.4950170,,pitch,tennis
1299800392,51.8954338,-0.7236887,,pitch,tennis
1299803213,53.0852856,-2.9767779,,pitch,tennis
1299803214,53.0852067,-2.9769529,,pitch,tennis
1299859987,51.8348795,-0.0956343,,pitch,tennis
1299863015,51.3534315,0.2975452,,pitch,tennis
1299863016,51.3524905,0.2980285,,pitch,tennis
1299877854,51.1447089,0.3637531,,pitch,tennis
1299877855,51.1444484,0.3651106,,pitch,tennis
1299877856,51.1433044,0.3646835,,pitch,tennis
1299877857,51.1463586,0.3710218,,pitch,tennis
1299877858,51.1513461,0.3658434,,pitch,tennis
1299877859,51.1523878,0.3665992,,pitch,tennis
1299877860,51.1534176,0.3676490,,pitch,tennis
1299877861,51.1576216,0.3667394,,pitch,tennis
1299877862,51.1525654,0.3769973,,pitch,tennis
1299877863,51.1552935,0.3783289,,pitch,tennis
1299877864,51.1560921,0.3799402,,pitch,tennis
1299877865,51.1518969,0.3827939,,pitch,tennis
1299877866,51.1516962,0.3844483,,pitch,tennis
1299877867,51.1491712,0.3883989,,pitch,tennis
1299877868,51.1509296,0.3937583,,pitch,tennis
1299877869,51.1505756,0.3935847,,pitch,tennis
1299877870,51.1532733,0.3964590,,pitch,tennis
1299877871,51.1519727,0.3963751,,pitch,tennis
1299877872,51.1536332,0.4227213,,pitch,tennis
1299878888,51.8296721,-2.4934029,,pitch,tennis
1299880017,51.2904549,1.0514264,,pitch,tennis
1299880018,51.2838268,1.0441301,,pitch,tennis
1299880019,51.2850555,1.0357424,,pitch,tennis
1299886875,51.3803832,1.2987993,,pitch,tennis
1299894474,51.6254078,-0.3266580,,pitch,tennis
1299894487,51.6262407,-0.3282412,,pitch,tennis
1299894503,51.6266545,-0.3254358,,pitch,tennis
1299894518,51.6285996,-0.3337483,,pitch,tennis
1299894522,51.6280191,-0.3290206,,pitch,tennis
1299894526,51.6292021,-0.3317294,,pitch,tennis
1299894527,51.6291270,-0.3325406,,pitch,tennis
1299894539,51.6275069,-0.3312090,,pitch,tennis
1299894602,51.6280858,-0.3345422,,pitch,tennis
1299894612,51.6290499,-0.3365547,,pitch,tennis
1299894615,51.6297687,-0.3372680,,pitch,tennis
1299953848,52.0796949,-1.4519781,,pitch,tennis
1299959024,51.5262991,-1.5524289,,pitch,tennis
1299963546,51.2599679,1.2791435,,pitch,tennis
1299981336,51.2656883,-2.8403621,,pitch,tennis
1299981337,51.2673262,-2.8399604,,pitch,tennis
1299981339,51.2699772,-2.8401004,,pitch,tennis
1300046177,51.4084032,-0.5633659,,pitch,tennis
1300087239,51.2790426,1.1298354,,pitch,tennis
1300099989,51.3968695,-0.6064506,,pitch,tennis
1300105496,51.3961236,-0.6147472,,pitch,tennis
1300113232,52.6435632,-1.6240771,,pitch,tennis
1300115959,52.6837754,1.4476593,,pitch,tennis
1300120789,51.4104787,-0.5672381,,pitch,tennis
1300125417,54.2968227,-1.6817922,,pitch,tennis
1300131669,52.6832223,0.8028840,,pitch,tennis
1300132431,52.6738854,0.4008263,,pitch,tennis
1300134554,52.6699828,0.7314968,,pitch,tennis
1300173930,52.9413272,-2.7098391,,pitch,tennis
1300190229,51.5581385,-1.7473451,,pitch,tennis
1300224898,51.4103738,-0.6359447,,pitch,tennis
1300266322,51.4017010,-0.5740484,,pitch,tennis
1300276960,51.4045892,-0.5901326,,pitch,tennis
1300276964,51.4026462,-0.5876679,,pitch,tennis
1300310743,51.2846254,0.7865392,,pitch,tennis
1300310744,51.2884740,0.7983899,,pitch,tennis
1300351508,51.4004262,-0.6012643,,pitch,tennis
1300351512,51.3998293,-0.6036512,,pitch,tennis
1300357025,51.3958511,-0.5804637,,pitch,tennis
1300364475,52.3589157,1.0574503,,pitch,tennis
1300440141,53.0501450,-2.0690096,,pitch,tennis
1300458660,55.8563831,-3.1487156,,pitch,tennis
1300581791,52.1958733,0.9985807,,pitch,tennis
1300607457,51.4057798,-0.5929787,,pitch,tennis
1300704906,51.2873041,0.8027587,,pitch,tennis
1300756985,52.6584497,-0.3797759,,pitch,tennis
1300756987,52.6701488,-0.3778799,,pitch,tennis
1300756988,52.6644088,-0.3559235,,pitch,tennis
1300761657,52.6561859,0.5230226,,pitch,tennis
1300762660,52.6549322,0.9679451,,pitch,tennis
1300767307,51.3966406,-0.5945182,,pitch,tennis
1300767327,51.3956946,-0.5942158,,pitch,tennis
1300767343,51.3915545,-0.5883323,,pitch,tennis
1300767351,51.3912634,-0.5856895,,pitch,tennis
1300767360,51.3976043,-0.5853770,,pitch,tennis
1300769825,51.3967872,-0.5928485,,pitch,tennis
1300769826,51.3937748,-0.5877862,,pitch,tennis
1300776021,52.3632451,1.4700934,,pitch,tennis
1300876985,51.3325416,-2.7679857,,pitch,tennis
1300881964,58.5904378,-3.5185651,,pitch,tennis
1300881965,58.5905458,-3.5184204,,pitch,tennis
1300931431,53.7628694,-0.4608495,,pitch,tennis
1300931432,53.7488683,-0.4689208,,pitch,tennis
1301003807,50.9231296,-2.1179193,,pitch,tennis
1301003953,50.8990800,-2.0911655,,pitch,tennis
1301004003,50.8973959,-2.0898211,,pitch,tennis
1301068919,51.2010363,-0.5261164,,pitch,tennis
1301070368,51.7222305,-3.1250111,,pitch,tennis
1301070370,51.7223536,-3.1250588,,pitch,tennis
1301273088,51.4626481,-3.4395123,,pitch,tennis
1301273089,51.4625763,-3.4393442,,pitch,tennis
1301273090,51.4625057,-3.4391676,,pitch,tennis
1301273091,51.4624345,-3.4390011,,pitch,tennis
1301273092,51.4622057,-3.4393553,,pitch,tennis
1301273093,51.4622760,-3.4395362,,pitch,tennis
1301273094,51.4623493,-3.4397060,,pitch,tennis
1301273095,51.4624163,-3.4398785,,pitch,tennis
1301321165,52.9128958,-3.0125754,,pitch,tennis
1301370621,51.7256247,-1.5432478,,pitch,tennis
1301375895,50.5553349,-3.5439736,,pitch,tennis
1301387123,51.0246546,-0.2261645,,pitch,tennis
1301387322,52.8048710,-1.2301019,,pitch,tennis
1301389923,51.4303880,-3.1798310,,pitch,tennis
1301530171,51.0971804,-1.1526040,,pitch,tennis
1301575577,50.9129175,-1.9613373,,pitch,tennis
1301714978,50.4365805,-4.7959183,,pitch,tennis
1301798777,51.2751016,0.7875049,,pitch,tennis
1301798792,51.2695830,0.7852739,,pitch,tennis
1301809683,57.6969340,-3.9841195,,pitch,tennis
1301821641,52.1835590,-4.2591204,,pitch,tennis
1301935776,51.4698639,-1.5620657,,pitch,tennis
1301964707,51.2453564,0.7788568,,pitch,tennis
1301970628,51.2581917,-0.6692600,,pitch,tennis
1301970630,51.2582430,-0.6718392,,pitch,tennis
1301970633,51.2590329,-0.6757384,,pitch,tennis
1301970636,51.2606832,-0.6781696,,pitch,tennis
1302100344,51.6334820,-0.1849528,Totteridge Tennis Club,sports_centre,tennis
1302100346,51.6336349,-0.1854467,,pitch,tennis
1302100347,51.6337218,-0.1852879,,pitch,tennis
1302100348,51.6338088,-0.1851244,,pitch,tennis
1302100349,51.6333870,-0.1851011,,pitch,tennis
1302100350,51.6334798,-0.1849400,,pitch,tennis
1302100351,51.6335639,-0.1847812,,pitch,tennis
1302100352,51.6331464,-0.1847345,,pitch,tennis
1302100353,51.6332319,-0.1845851,,pitch,tennis
1302100354,51.6333131,-0.1844333,,pitch,tennis
1302134632,51.2032344,-1.8969926,,pitch,tennis
1302237257,51.1182050,-2.5442712,,pitch,tennis
1302253334,51.1230343,-2.5384547,,pitch,tennis
1302253336,51.1236881,-2.5397139,,pitch,tennis
1302253339,51.1267015,-2.5416074,,pitch,tennis
1302264848,51.1740811,-0.7898459,,pitch,tennis
1302264849,51.1768502,-0.8053193,,pitch,tennis
1302264850,51.1814344,-0.8080831,,pitch,tennis
1302328034,51.0893040,-2.4159086,,pitch,tennis
1302461682,51.1021618,-2.4641863,,pitch,tennis
1302468831,51.5883021,0.2927062,,pitch,tennis
1302473367,51.5818406,0.2621844,,pitch,tennis
1302513682,51.3915030,1.4093957,,pitch,tennis
1302513683,51.3914864,1.4095922,,pitch,tennis
1302513684,51.3914701,1.4097891,,pitch,tennis
1302513685,51.3914537,1.4099876,,pitch,tennis
1302514623,51.5900066,0.2579248,,pitch,tennis
1302514634,51.5887175,0.2650154,,pitch,tennis
1302514635,51.5886850,0.2660084,,pitch,tennis
1302826600,51.6607999,-1.2340727,,pitch,tennis
1302826601,51.6606852,-1.2339876,,pitch,tennis
1302831697,51.6839297,-1.2142381,,pitch,tennis
1302831699,51.6849086,-1.2134544,,pitch,tennis
1302841299,52.8901434,-3.2524477,,pitch,tennis
1302917072,54.4956566,-1.6882409,,pitch,tennis
1302920362,52.6490542,1.0468249,,pitch,tennis
1302922434,52.6433541,-0.9042487,,pitch,tennis
1302922437,52.6418594,-0.9046477,,pitch,tennis
1302939436,51.6058254,-0.2543375,,pitch,tennis
1303041378,52.8225382,1.5055467,,pitch,tennis
1303073207,50.4373327,-4.7064143,,pitch,tennis
1303085729,51.4674777,-1.4367160,,pitch,tennis
1303088925,51.4551521,-1.4483713,,pitch,tennis
1303108655,51.6157197,0.1921087,,pitch,tennis
1303108656,51.6156160,0.1934217,,pitch,tennis
1303151228,52.0993297,0.1949458,,pitch,tennis
1303239659,51.5912714,0.1448889,,pitch,tennis
1303254740,51.5729096,0.1327747,,pitch,tennis
1303254741,51.5725859,0.1329255,,pitch,tennis
1303276096,51.5689880,0.3442930,,pitch,tennis
1303286420,51.6016093,-1.1222978,,pitch,tennis
1303291334,51.6160623,0.1792464,,pitch,tennis
1303315338,51.6282002,-1.1527071,,pitch,tennis
1303353094,54.2896184,-1.3196522,,pitch,tennis
1303428733,53.0025397,-2.5823059,,pitch,tennis
1303494977,53.8993113,-0.9675614,,pitch,tennis
1303494978,53.8991907,-0.9674395,,pitch,tennis
1303494979,53.8990710,-0.9673264,,pitch,tennis
1303533426,53.0010992,-0.7602605,,pitch,tennis
1303538932,53.0115149,-2.6381537,,pitch,tennis
1303657562,53.0135088,-2.6186454,,pitch,tennis
1303683532,51.7455787,-0.4375216,,pitch,tennis
1303683533,51.7453961,-0.4380312,,pitch,tennis
1303683534,51.7453230,-0.4382350,,pitch,tennis
1303683535,51.7452503,-0.4387120,,pitch,tennis
1303683536,51.7452831,-0.4385247,,pitch,tennis
1303683537,51.7452193,-0.4375413,,pitch,tennis
1303683538,51.7452888,-0.4373265,,pitch,tennis
1303683991,51.7450181,-0.4381116,,pitch,tennis
1303683992,51.7450751,-0.4379454,,pitch,tennis
1303683993,51.7451321,-0.4377684,,pitch,tennis
1303721173,51.2470529,-0.3985169,,pitch,tennis
1303721174,51.2469181,-0.3983427,,pitch,tennis
1303778372,52.3000853,1.4226023,,pitch,tennis
1303778377,52.3020400,1.4248563,,pitch,tennis
1303803239,51.5067986,-1.0569882,,pitch,tennis
1303887406,52.1446017,1.4523895,,pitch,tennis
1303898004,54.7507021,-6.3738122,,pitch,tennis
1303911935,52.1515257,1.4034490,,pitch,tennis
1303922487,51.6688693,0.2029334,,pitch,tennis
1303935722,51.2843199,0.8397289,,pitch,tennis
1304058927,51.2523626,0.8631536,,pitch,tennis
1304093809,51.3635332,0.5514916,,pitch,tennis
1304093810,51.3633511,0.5519192,,pitch,tennis
1304093811,51.3632448,0.5517597,,pitch,tennis
1304150329,53.9168801,-0.9383913,,pitch,tennis
1304234214,53.9429241,-1.0555625,,pitch,tennis
1304234215,53.9429204,-1.0551014,,pitch,tennis
1304234216,53.9429216,-1.0553359,,pitch,tennis
1304287977,52.0100968,1.3241854,,pitch,tennis
1304288996,56.1094964,-3.5696920,,pitch,tennis
1304311682,51.2449205,0.8989463,,pitch,tennis
1304330905,54.7210411,-6.3546460,,pitch,tennis
1304342219,52.0091696,1.2557848,,pitch,tennis
1304425662,51.2451790,0.9076966,,pitch,tennis
1304425884,52.3152654,0.7850822,,pitch,tennis
1304464310,53.7362763,-1.8304148,,pitch,tennis
1304491901,51.2328039,0.8985834,,pitch,tennis
1304506420,51.0746563,0.2043697,,pitch,tennis
1304514785,51.6267144,0.2385827,,pitch,tennis
